iso3c,year,gdppc,tax_gdp,pop
MAR,2012,3164.17724609375,21.9652841035134,33355241
MAR,2013,3379.7431640625,20.6278690126796,33787571
MAR,2019,3508.09765625,19.9144279404695,36210898
MAR,2016,3140.85546875,19.8672577630868,35023457
MAR,2024,4153.1943359375,NA,38081173
MAR,2017,3296.52661132813,20.1297012346646,35446392
MAR,2018,3501.69799804688,20.2861213801112,35839760
MAR,2021,3785.93627929688,19.6652056341912,36954442
MAR,2023,3813.72607421875,20.7438772425044,37712505
MAR,2020,3268.0302734375,20.0221120421492,36584208
MAR,2022,3463.1376953125,22.059101413607,37329064
MOZ,2014,697.142680444123,23.9653838768408,25788475
MOZ,2015,610.563774706589,20.0064845206447,26547572
MOZ,2016,441.489734819071,20.0767622116195,27337105
MOZ,2013,686.505672517351,21.5406521425782,25051611
MOZ,2019,519.09255091362,26.6828600594733,29884380
MOZ,2020,462.433876479921,21.5267029366581,30783688
MOZ,2012,685.685748199513,18.6287778325246,24337846
MOZ,2021,509.907829475551,22.7477557091156,31707800
MOZ,2017,470.93856305196,22.1120849461182,28166393
MOZ,2018,517.507260258101,21.1926368441561,29018644
MOZ,2024,656.776824637306,21.8525035902837,34631766
MOZ,2023,622.000297682823,22.3596241293103,33635160
MOZ,2022,578.251663751351,22.6615908818801,32656246
MMR,2016,1229.19713491328,7.17585983640205,51495696
MMR,2018,1298.21310327675,2.75697125272766,52272247
MMR,2019,1425.98954241668,6.01765247726484,52640713
MMR,2014,1293.00042319714,5.84092892509683,50681634
MMR,2017,1272.82241815234,6.07774232896579,51894938
MMR,2022,1158.05005055976,NA,53756787
MMR,2013,1199.09561597055,5.52956758874506,50262658
MMR,2023,1233.19666209269,NA,54133798
MMR,2015,1166.73305547935,6.01128503979227,51089056
MMR,2021,1242.7213439951,NA,53387102
MMR,2012,1202.6658960055,4.52409369741194,49837446
MMR,2020,1490.21683599469,NA,53016522
MMR,2024,1359.05001560107,NA,54500091
NAM,2014,5378.32326241205,34.6286881018446,2312139
NAM,2013,5346.62131149967,32.9807193333221,2252508
NAM,2022,4349.79908493314,27.1668398520557,2889662
NAM,2023,4187.60500396525,32.9629020947691,2963095
NAM,2012,5942.64680978673,32.9327514470187,2194654
NAM,2017,5143.96072323076,31.3076966346094,2506853
NAM,2024,4413.12752211572,NA,3030131
NAM,2021,4412.8355693052,28.0639865897267,2810548
NAM,2015,4774.10650865775,33.422386868862,2374300
NAM,2016,4395.68776162376,29.673463838066,2439213
NAM,2019,4731.9210318831,30.3930951920007,2650494
NAM,2020,3878.58982993966,31.2059110714252,2728762
NAM,2018,5308.60813408705,28.9317139130964,2577327
NRU,2013,8974.51886874433,NA,10517
NRU,2014,9230.05440328927,20.0283114814815,10742
NRU,2015,7747.25584993607,16.9784831764706,10954
NRU,2023,12752.4723855838,NA,11875
NRU,2012,9842.77032731856,NA,10267
NRU,2017,9656.97976571484,22.550184862069,11324
NRU,2018,11413.7463016389,28.8438039171598,11477
NRU,2024,13609.158837552,NA,11947
NRU,2019,10801.7705659635,34.1487355771429,11587
NRU,2016,8748.15632605428,25.2437180373134,11150
NRU,2021,14979.099896799,NA,11709
NRU,2022,12911.9086441381,NA,11801
NRU,2020,10709.068810538,44.3468321505376,11643
NPL,2017,1034.28374906846,17.9993621205853,28011258
NPL,2021,1252.75076731986,17.4853032787772,29475010
NPL,2019,1203.14294706401,19.8090602391943,28414064
NPL,2020,1154.21517578318,15.7736497317824,28966574
NPL,2014,821.455224911731,13.9949104858592,27672370
NPL,2018,1179.19843190389,19.0828260572702,28079689
NPL,2023,1382.33055769304,13.9448572554799,29694614
NPL,2013,803.269595420477,13.297885857998,27589996
NPL,2024,1447.31004458428,NA,29651054
NPL,2015,875.543635474862,14.6863045675353,27823629
NPL,2016,877.256454696737,16.1437497561064,27955462
NPL,2012,788.202937148377,12.040804546654,27534915
NPL,2022,1385.91066274851,NA,29715436
NLD,2015,45793.8135434697,21.7961168520041,16939923
NLD,2016,46808.5291492503,22.3479015517062,17030314
NLD,2019,53554.9007491475,23.575774886203,17344874
NLD,2012,50473.9442002689,20.3223179669174,16754962
NLD,2017,49513.6817346384,23.0613921884343,17131296
NLD,2013,52602.2860520766,20.5597633296122,16804432
NLD,2014,53457.2234864322,21.5393728808314,16865008
NLD,2021,60141.9880911492,24.3086759015198,17533044
NLD,2024,67520.4218956281,NA,17993485
NLD,2023,63515.6030780019,25.2540392502664,17877117
NLD,2018,53955.0770024266,22.9523938963993,17231624
NLD,2022,59123.318556487,23.898794550321,17700982
NLD,2020,53467.9277413737,23.9228232020312,17441500
NCL,2016,30782.8544433514,NA,283423
NCL,2017,32354.7102832901,NA,283546
NCL,2021,35311.5543551452,NA,285214
NCL,2022,33516.363085906,NA,287123
NCL,2018,34902.8968780031,NA,283541
NCL,2014,37816.9558599295,NA,281224
NCL,2015,30858.7237060533,NA,283168
NCL,2019,33411.3358835672,NA,283606
NCL,2023,33701.8923322781,NA,289870
NCL,2013,36671.1566752621,NA,276822
NCL,2024,29213.1923192946,NA,292639
NCL,2020,33270.330597637,NA,284176
NCL,2012,35559.5672006157,NA,271633
NZL,2019,42855.831861632,28.1486899853704,4970300
NZL,2021,49950.4251691316,29.0219318859065,5084600
NZL,2012,40053.6991536369,26.8561025302167,4408100
NZL,2020,41997.7830324279,27.3341846674622,5072400
NZL,2024,49205.1792146792,NA,5287500
NZL,2022,49099.7090423358,29.6007619884988,5081700
NZL,2017,42950.3841711138,27.3073724293413,4813600
NZL,2018,43257.0769238879,27.4641320738705,4900600
NZL,2013,43000.4646849189,26.7013034406368,4442100
NZL,2014,44618.266973847,26.8264180769563,4516500
NZL,2016,40113.7195382428,27.248046177576,4714100
NZL,2023,49075.9562832927,30.6677718688638,5200000
NZL,2015,38665.3723018158,27.3932675715756,4609400
NIC,2012,1784.69836017555,15.0091410767164,5901287
NIC,2019,1958.62051528095,17.4217765048676,6483657
NIC,2020,1938.44704754382,17.0109140687159,6565267
NIC,2018,2035.16549390507,15.69943210278,6400080
NIC,2023,2609.44492072931,19.9424179242094,6823613
NIC,2013,1835.43996363715,15.0204349649964,5983845
NIC,2014,1958.37047579547,15.3162602503007,6066492
NIC,2017,2182.61380995674,16.5737893247413,6316231
NIC,2022,2322.89053964583,19.8606394420617,6730654
NIC,2015,2074.45620634731,15.5895752369993,6149417
NIC,2016,2131.68704828322,16.1664558122422,6232666
NIC,2021,2138.38588469449,18.8207923792213,6644741
NIC,2024,2847.53966339498,NA,6916140
NER,2018,578.568035680892,NA,22188069
NER,2019,561.691304349698,NA,22947757
NER,2020,579.512495758236,NA,23717613
NER,2012,528.510104469655,NA,17836769
NER,2023,638.336080897887,NA,26159867
NER,2024,735.270255787226,NA,27032412
NER,2016,502.706475406446,NA,20685753
NER,2017,521.804130023434,NA,21435446
NER,2021,608.722439593808,NA,24502140
NER,2022,609.745147574878,NA,25311973
NER,2014,565.30989731175,NA,19215909
NER,2015,485.662574175279,NA,19939498
NER,2013,552.103334363117,NA,18519898
NGA,2020,2797.18458068686,NA,213996181
NGA,2022,2899.16047470324,NA,223150896
NGA,2023,2138.76383719983,NA,227882945
NGA,2013,2872.79083379398,NA,181049443
NGA,2021,2787.48779224428,NA,218529286
NGA,2014,3088.72131316169,NA,185896915
NGA,2012,2633.19734671361,NA,176200625
NGA,2018,2057.87944554011,NA,204938755
NGA,2019,3189.81286498516,NA,209485641
NGA,2015,2585.73360671797,NA,190671878
NGA,2017,1876.34027111773,NA,200254579
NGA,2024,1084.16041805436,NA,232679478
NGA,2016,2070.4127339595,NA,195443700
MKD,2016,5598.48622617967,16.9511578274868,1906313
MKD,2018,6713.98925398989,17.5749363119971,1889051
MKD,2019,6718.85826635458,17.0832810823999,1876262
MKD,2020,6659.59651070776,16.1270346641167,1856124
MKD,2012,5049.8265386157,16.4166504179317,1929821
MKD,2022,7606.2375253797,17.6879383127227,1831712
MKD,2023,8674.35846327485,17.7577976514035,1827816
MKD,2015,5262.68671928674,16.8182331229403,1912430
MKD,2017,5955.2973863451,17.1611135954027,1898657
MKD,2021,7620.80296977508,17.3929631432116,1837114
MKD,2014,5925.38592218015,16.2352837077427,1917557
MKD,2024,9291.85661671864,NA,1824359
MKD,2013,5626.26115664893,15.6689580048257,1922716
MNP,2021,19455.50139424,NA,46979
MNP,2012,14013.6003306158,NA,53234
MNP,2023,NA,NA,45143
MNP,2024,NA,NA,44278
MNP,2018,26509.3628379893,NA,49077
MNP,2022,23785.754590043,NA,46078
MNP,2020,18220.8382427201,NA,47528
MNP,2017,31225.6049960968,NA,49959
MNP,2015,17665.1007493109,NA,51514
MNP,2019,24496.6652122421,NA,48129
MNP,2013,14632.8518897608,NA,52758
MNP,2014,15945.417608954,NA,52178
MNP,2016,24225.474169342,NA,50773
NOR,2012,102175.919298374,26.8725432287815,5018573
NOR,2014,97666.6951838749,23.412031718882,5137232
NOR,2020,68340.0181033702,21.2531867719174,5379475
NOR,2021,93072.8925119571,25.5055180112726,5408320
NOR,2022,109269.520580298,31.3445975469679,5457127
NOR,2013,103553.840134417,25.0101364415185,5079623
NOR,2024,86785.4334489176,NA,5572279
NOR,2015,74809.9658049898,22.0885488164749,5188607
NOR,2016,70867.3609970749,21.9603759264578,5234519
NOR,2018,82792.8427113304,23.3136059270012,5311916
NOR,2019,76430.5889473338,23.2830044006887,5347896
NOR,2017,76131.8384032764,22.2900403628777,5276968
NOR,2023,87497.2179649556,27.0526715460901,5519601
OMN,2012,24642.2978768596,NA,3547106
OMN,2023,21027.7384778886,NA,5049269
OMN,2014,23160.6502252547,NA,4002439
OMN,2022,23223.5829405935,NA,4730226
OMN,2016,17110.1897460545,NA,4390877
OMN,2013,23458.0233840053,NA,3833913
OMN,2018,19901.7615642016,NA,4597877
OMN,2015,18808.3077921839,NA,4184895
OMN,2019,19180.1864152801,NA,4591241
OMN,2017,17820.0661809335,NA,4537396
OMN,2020,16784.8630630058,NA,4522497
OMN,2021,19403.4600160211,NA,4500424
OMN,2024,20285.2272897377,NA,5281538
PAK,2012,1204.36475491585,NA,207667125
PAK,2013,1225.4340119198,NA,211073978
PAK,2023,1360.32417758419,NA,247504495
PAK,2015,1380.47020838317,NA,217290883
PAK,2022,1538.3228133171,NA,243700667
PAK,2017,1519.23459514248,NA,223273967
PAK,2014,1266.61340849959,NA,214264647
PAK,2019,1390.41690981745,NA,230800899
PAK,2016,1424.69161195897,NA,220138869
PAK,2020,1278.39735206896,NA,235001746
PAK,2018,1569.33814626355,NA,226928892
PAK,2024,1478.77277977996,NA,251269164
PAK,2021,1455.31922370186,NA,239477801
PLW,2023,15610.8231931032,NA,17727
PLW,2024,NA,NA,17695
PLW,2021,13009.2481630213,NA,17783
PLW,2012,12137.1732239921,18.0813749553139,17765
PLW,2013,12698.9240118945,18.4914270021077,17648
PLW,2014,13863.4544155068,19.1456384058262,17715
PLW,2015,16154.0532152373,19.7011995783575,17770
PLW,2016,17150.4759377239,19.3672041252882,17797
PLW,2017,16401.7847567871,19.4823928408748,17812
PLW,2019,15846.7968470167,18.3602588642263,17798
PLW,2020,14708.2119536914,17.8945573584821,17792
PLW,2022,13729.7602761496,NA,17759
PLW,2018,16166.9671073752,20.9940885423327,17814
PAN,2020,13290.5608397749,8.04998951454701,4293261
PAN,2024,19161.2188501596,NA,4515577
PAN,2013,12273.3224983788,NA,3825329
PAN,2014,13213.1989591137,9.95964875478762,3892101
PAN,2015,14082.6548434996,9.79801962054952,3960035
PAN,2023,18797.1933994045,NA,4458759
PAN,2017,15694.6297518495,9.6657446916647,4098707
PAN,2018,16151.3273433486,9.59096781620725,4167860
PAN,2021,15509.8069124139,7.46060570161025,4345405
PAN,2012,11064.8063662003,NA,3759256
PAN,2016,14832.3611652459,10.0557385133532,4029086
PAN,2022,17378.6070017557,NA,4400773
PAN,2019,16477.9066268111,8.64837791556334,4234700
PNG,2015,2484.5963398603,15.2272870566267,8743246
PNG,2016,2316.39479758492,12.9486285832779,8961718
PNG,2014,2723.17529825196,17.9099621510466,8523441
PNG,2012,2635.0873631547,NA,8081390
PNG,2019,2575.77274140393,13.0219558619549,9609010
PNG,2013,2560.77458976327,NA,8302698
PNG,2018,2566.36833735041,13.1930287445925,9394513
PNG,2021,2607.57861874444,12.1484232076807,10012896
PNG,2020,2429.61134585269,11.8791955056371,9815746
PNG,2017,2477.76530986323,12.6050017623635,9178714
PNG,2023,2966.06830432055,15.9347989235859,10389635
PNG,2024,3006.70564478923,NA,10576502
PNG,2022,3102.28968594061,14.7704952075626,10203169
PRY,2013,6435.68342733004,8.9293625662978,5982445
PRY,2021,5976.93179789949,9.7942535996137,6684182
PRY,2012,5642.16991672846,9.45777834925342,5897008
PRY,2016,5775.15963399596,9.55906333666421,6249126
PRY,2017,6152.2671153779,9.95647441168439,6338660
PRY,2014,6652.25478942461,9.74517637879594,6069811
PRY,2015,5879.33792308762,9.64227469767563,6159103
PRY,2022,6205.62595379319,10.2661363910434,6760464
PRY,2023,6299.99026533713,10.1382749909056,6844146
PRY,2018,6258.44991640984,10.0750585770316,6427382
PRY,2019,5821.18199548738,9.99575607464088,6515058
PRY,2020,5365.47220721104,9.51499928527674,6603739
PRY,2024,6416.09708970845,11.4048611893673,6929153
PER,2014,6667.13410360861,16.7209266789582,30115826
PER,2012,6519.37852981527,16.5466871023417,29550366
PER,2013,6746.80025696601,16.4330066929626,29817919
PER,2015,6231.71150338894,14.9196513179664,30457600
PER,2018,6978.49121548627,14.2863713046141,31897584
PER,2019,7037.00803692604,14.5254040636024,32449303
PER,2016,6217.03599995447,13.787547643237,30866494
PER,2017,6736.16693725487,13.1743416508113,31324637
PER,2022,7350.63034300417,NA,33475438
PER,2024,8452.37167056621,NA,34217848
PER,2020,6133.32552410183,13.2210909612666,32838579
PER,2021,6826.20255614477,15.9243395223169,33155882
PER,2023,7887.54185920108,NA,33845617
PHL,2015,2909.85818010301,13.0196105917208,105312992
PHL,2017,3038.12124959289,13.5937937490496,108119693
PHL,2013,2781.27957677397,12.7438220628562,102076336
PHL,2016,2985.19564024046,13.0871006913218,106735719
PHL,2020,3227.57910235199,13.9509857073772,112081264
PHL,2012,2614.61644401308,12.3059271151495,100175512
PHL,2018,3168.51036609727,14.0475332790366,109465287
PHL,2014,2866.83803761407,13.0155171797493,103767130
PHL,2023,3804.08274131097,14.1044353413959,114891199
PHL,2021,3484.38593882819,14.1300039313539,113100950
PHL,2022,3548.06930572116,14.6190058206626,113964338
PHL,2019,3400.78949767074,14.4884730214742,110804683
PHL,2024,3984.8315387656,NA,115843670
POL,2014,14262.2841914116,15.6271982270924,38011735
POL,2015,12637.5220324406,15.6135953190934,37986412
POL,2012,13087.420943321,16.0052569222101,38063164
POL,2013,13621.9023794031,15.6742591136229,38040196
POL,2018,15658.2120316794,17.1848218488937,37974750
POL,2019,15874.5220531254,17.1407592886385,37965475
POL,2016,12464.0110508476,16.2090291324573,37970087
POL,2017,13913.3402919927,16.7355756807269,37974826
POL,2023,22145.2660647429,17.9988487014512,36687353
POL,2024,25103.565661423,NA,36559233
POL,2020,16150.9304813473,17.291144093996,37515748
POL,2021,18635.5104895754,18.9590677200004,36981559
POL,2022,18891.2121169279,17.1225309189416,36821749
PRT,2015,19215.7813014347,23.078466918073,10358076
PRT,2012,20593.4274224109,21.0111817015375,10514844
PRT,2013,21676.4859642714,22.8736947705996,10457295
PRT,2014,22120.6850127107,22.8746795754976,10401062
PRT,2016,19980.2808866516,22.6170386298855,10325452
PRT,2019,23343.3628970034,22.4472570141358,10286263
PRT,2020,22299.4044062173,22.2595830862446,10297081
PRT,2017,21442.3842768879,22.6364061063622,10300300
PRT,2018,23541.1401075289,22.8445730542681,10283822
PRT,2023,27634.6183139773,22.6188283771548,10578174
PRT,2024,29292.242104753,NA,10694681
PRT,2021,24711.4510062111,22.2832932193953,10361831
PRT,2022,24620.5197587181,23.1729317343953,10434332
QAT,2013,103697.062789144,NA,1916426
QAT,2017,63279.8767486216,NA,2545820
QAT,2012,108470.387023229,NA,1722438
QAT,2019,66841.3623185691,NA,2638657
QAT,2014,95840.6898934238,NA,2151745
QAT,2018,71039.9308240078,NA,2580734
QAT,2016,61253.6217997091,NA,2477113
QAT,2023,81816.9797967481,NA,2656032
QAT,2020,51683.5681078949,NA,2794148
QAT,2015,68985.2433380102,NA,2344557
QAT,2022,88701.4689763536,NA,2657333
QAT,2024,76688.6941743178,NA,2857822
QAT,2021,71751.9363398856,NA,2504910
ROU,2012,8929.95366231474,17.1587053558134,20058035
ROU,2024,20080.2096215595,NA,19051804
ROU,2023,18244.4186876321,NA,19061062
ROU,2015,8977.01748158196,18.9181762479079,19815616
ROU,2016,9404.54005870715,17.1118362525795,19702267
ROU,2013,9497.67411615237,17.7605860355839,19983693
ROU,2014,10031.7710755404,17.9390645906369,19908979
ROU,2019,12909.6104013244,14.6150377502035,19371648
ROU,2020,13009.1770573223,14.2260236372711,19265250
ROU,2017,10727.9822007426,15.586647387346,19588715
ROU,2018,12416.134317959,14.4740481393825,19473970
ROU,2021,14907.9803652143,15.0026298140817,19122059
ROU,2022,15503.551804598,16.2141886979742,19048502
RUS,2015,9277.7138671875,10.6420948085991,144640716
RUS,2016,8663.158203125,9.18312209969854,145015460
RUS,2013,15941.4482421875,12.933492451261,143805638
RUS,2014,14055.47265625,13.2553613058332,144237223
RUS,2019,11447.701171875,10.938399737976,145453291
RUS,2017,10658.9130859375,10.2884056740183,145293260
RUS,2018,11211.8876953125,11.4687676015317,145398106
RUS,2022,15619.6142578125,10.847869154279,144236933
RUS,2023,14159.3876953125,12.0728013906636,143826130
RUS,2020,10108.3271484375,10.7991196203537,145245148
RUS,2021,12425.029296875,11.6966312097742,144746762
RUS,2012,15401.8515625,13.7546730412872,143378447
RUS,2024,14889.0185546875,NA,143533851
RWA,2019,810.051412137354,14.6053573051595,12776103
RWA,2012,706.817269168561,NA,10829901
RWA,2013,704.92421851123,NA,11093340
RWA,2015,733.998629882494,13.2938948825463,11640022
RWA,2020,778.701498925026,15.0744687983707,13065837
RWA,2016,729.519133812945,14.416149504273,11919183
RWA,2017,758.300966509647,13.4513713883394,12202060
RWA,2018,771.773511207309,14.2497109145248,12487996
RWA,2024,999.65456165547,NA,14256567
RWA,2021,829.544845263697,14.4637097844237,13355260
RWA,2022,975.469323735369,13.6800512047892,13651030
RWA,2023,1027.03446826565,13.5080695479594,13954471
RWA,2014,724.957526520906,12.9476292724141,11364757
WSM,2012,3934.60320799981,20.5386088010733,196498
WSM,2013,4023.5254013825,22.6941862761697,198268
WSM,2014,3982.68080202084,23.6829224193063,200037
WSM,2015,4084.36083819933,22.5386594203969,201782
WSM,2018,4231.81409469194,23.8815118577505,207582
WSM,2019,4351.94234943706,24.394748337384,209780
WSM,2016,4147.07097674888,22.9707859885685,203499
WSM,2017,4307.59381964907,23.4832839094525,205415
WSM,2022,4132.44717734444,24.0176542849306,215261
WSM,2023,4822.74084650019,23.9562772523711,216663
WSM,2020,4099.59660548583,24.4229937431695,211944
WSM,2021,4021.55934894283,24.568945416021,213779
WSM,2024,5392.87761915762,NA,218019
SMR,2016,44359.4797662688,16.6895193621675,33101
SMR,2017,45192.0279766943,16.4688470032622,33825
SMR,2012,47945.8991734281,18.0162574059247,33469
SMR,2013,50807.8289138024,17.0662396360759,33041
SMR,2015,43146.8240435428,17.8902228831674,32897
SMR,2020,44326.9556746411,16.136261134649,34770
SMR,2018,47950.6880557136,17.9568167650591,34522
SMR,2019,46630.1443120725,16.9127343335333,34663
SMR,2023,59879.7173015651,17.2694010169446,33860
SMR,2024,NA,NA,33977
SMR,2021,54176.4798021628,17.2959731609496,34252
SMR,2022,54190.8417700372,17.8114069282582,33755
SMR,2014,51260.4938347125,18.3455831269841,32655
STP,2020,2167.22001796925,NA,217435
STP,2012,1192.0202911189,NA,189439
STP,2013,1382.5757842916,NA,193148
STP,2014,1489.67633417608,NA,196767
STP,2016,1434.87018050521,NA,203689
STP,2021,2362.58827248102,NA,221961
STP,2017,1555.79477812888,NA,206970
STP,2018,1825.59971753966,NA,210187
STP,2019,1935.2931816596,NA,213392
STP,2015,1298.10946596396,NA,200291
STP,2022,2389.73729784737,NA,226305
STP,2023,2990.6606143535,NA,230871
STP,2024,3490.56883486557,NA,235536
SAU,2016,22267.7217050387,3.1718920136119,30954198
SAU,2013,27865.465604962,2.65185423323901,27624004
SAU,2014,27805.4850319422,2.66292976817046,28309273
SAU,2015,23256.1549553531,3.1461706015912,29816382
SAU,2012,28733.4375513452,2.48458615351606,26168861
SAU,2018,29360.0658968566,7.91853379846948,30196281
SAU,2019,29566.7933827436,6.60159133877213,30063799
SAU,2020,24338.8307301067,7.8762006474717,31552510
SAU,2017,23929.2907135982,3.14428407179356,30977355
SAU,2022,38510.2276211037,6.95344592267954,32175224
SAU,2023,36156.848337701,7.80440393794593,33702731
SAU,2024,35121.6628687742,8.18471656930006,35300280
SAU,2021,31920.7653655643,8.60534583507803,30784383
SEN,2017,1356.80518449031,15.9064516581478,15475002
SEN,2018,1452.55612562445,16.3782524655201,15914498
SEN,2019,1431.18128932159,18.4192836341952,16352922
SEN,2012,1326.83798848379,NA,13310495
SEN,2013,1379.83196553924,NA,13710849
SEN,2015,1218.00613555438,15.7743360469708,14593331
SEN,2016,1266.43957151587,16.3711764436877,15034521
SEN,2021,1598.10676952274,17.550132975177,17220867
SEN,2020,1461.08720350553,17.4488278980298,16789219
SEN,2023,1698.03387300843,19.5370790010841,18077573
SEN,2024,1773.21829923448,NA,18501984
SEN,2022,1574.0281059306,18.592484196448,17651103
SEN,2014,1398.89137601382,NA,14152102
SRB,2017,6548.03653824187,23.128956359491,7020858
SRB,2021,9680.52798074468,19.6609961125446,6834326
SRB,2012,6263.04086072815,17.8145603317234,7201497
SRB,2013,7040.41812068781,19.9874009056267,7166553
SRB,2014,6886.67809068704,21.0521740873784,7131787
SRB,2022,10024.8191112596,23.8929959453301,6664449
SRB,2016,5982.37030126471,22.4444642487137,7058322
SRB,2023,12281.707946167,NA,6623183
SRB,2018,7559.86165747394,22.6384537175516,6982604
SRB,2019,7755.632986437,23.0002958070958,6945235
SRB,2020,8098.70955668849,22.4302344894846,6899126
SRB,2024,13679.2065983557,NA,6586476
SRB,2015,5820.3215576888,21.4666537372535,7095383
SYC,2017,17480.3651911372,NA,95843
SYC,2012,12337.1554669388,NA,88303
SYC,2014,15188.1902175113,NA,91359
SYC,2015,15333.1051727105,NA,93419
SYC,2016,16566.9946042294,NA,94677
SYC,2013,14821.2921476077,NA,89949
SYC,2019,19141.5118743615,NA,97625
SYC,2020,14041.4754074575,NA,98462
SYC,2021,14982.9111487767,NA,99258
SYC,2018,18440.2340460932,NA,96762
SYC,2023,18262.7115849287,NA,119773
SYC,2024,17858.8226383978,NA,121354
SYC,2022,16836.6721895387,NA,119878
SLE,2020,845.277557920549,NA,7912558
SLE,2017,779.186007841728,NA,7379299
SLE,2019,843.712517809977,NA,7731991
SLE,2012,937.504428180231,NA,6551080
SLE,2013,1117.47183075115,NA,6714051
SLE,2014,1117.7586465721,NA,6876385
SLE,2015,964.575980888989,NA,7037655
SLE,2018,845.914540460932,NA,7554563
SLE,2023,758.329137378248,NA,8460512
SLE,2021,885.396401885395,NA,8094602
SLE,2022,860.371067916096,NA,8276807
SLE,2016,844.416411175476,NA,7205328
SLE,2024,806.654650417726,NA,8642022
SGP,2023,85412.230345235,13.8948735640483,5917648
SGP,2012,55547.5553077786,13.5806687357042,5312437
SGP,2013,56967.4257940383,13.2712500808714,5399162
SGP,2019,65952.0378959293,13.1773611696825,5703569
SGP,2015,55645.6068614606,13.1397745298612,5535002
SGP,2016,57005.5887176547,13.2839981132516,5607283
SGP,2017,61236.251270627,13.9731435178074,5612253
SGP,2014,57564.8023114977,13.5565571344028,5469724
SGP,2024,90674.066632628,14.1917409326666,6036860
SGP,2020,61410.0792630788,12.7433047948475,5685807
SGP,2021,80056.1288247844,12.740121146747,5453566
SGP,2022,90299.0694637269,11.7839491106795,5637022
SGP,2018,66881.6067035265,13.0051768999114,5638676
SXM,2012,28149.0997855041,NA,35023
SXM,2013,28529.7324687053,NA,35854
SXM,2014,37134.912423099,NA,36672
SXM,2019,34861.469528968,NA,40385
SXM,2016,37308.6147795736,NA,38249
SXM,2017,34701.3058494468,NA,38996
SXM,2018,31708.3110124742,NA,39712
SXM,2015,37839.6283815163,NA,37471
SXM,2022,37793.1284399157,NA,42139
SXM,2023,39451.8223361963,NA,42749
SXM,2020,30150.8998380477,NA,41008
SXM,2021,32548.4366854902,NA,41571
SXM,2024,41472.5874498583,NA,43350
SVK,2020,19735.4858280801,18.4644586007277,5458827
SVK,2021,22123.3342114545,18.9752480894666,5447247
SVK,2012,17516.9691054078,15.4994966810736,5407579
SVK,2013,18312.7805149823,16.6590836493512,5413393
SVK,2014,18770.9289896545,17.3884614229196,5418649
SVK,2015,16442.0760860018,18.0514912186747,5423801
SVK,2016,16636.0769133073,18.0127305314246,5430798
SVK,2017,17645.5298716761,18.5023794034795,5439232
SVK,2019,19406.0589683582,18.7604262425428,5454147
SVK,2024,25992.6748502048,NA,5422069
SVK,2022,21317.7943982363,19.5730907262736,5431752
SVK,2023,24614.8734642794,19.3078908764281,5426740
SVK,2018,19573.3717031314,18.4643033716736,5446771
SVN,2024,34301.0318686594,NA,2127400
SVN,2012,22442.1417859955,21.7020526038348,2057159
SVN,2013,23236.9655321695,21.8958895091008,2059953
SVN,2014,24013.0682060959,22.0340192699754,2061980
SVN,2020,25392.0651093612,20.4885506119886,2102419
SVN,2016,21447.8377796036,22.1634784860129,2065042
SVN,2017,23303.077705959,21.9054599223497,2066388
SVN,2018,25888.0481065655,22.033082917798,2073894
SVN,2015,20697.2748530619,22.1224219708005,2063531
SVN,2019,25814.1687167572,21.6992617438153,2088385
SVN,2021,29192.8401933019,21.6087104347701,2108079
SVN,2022,28360.3041467268,21.0307739977541,2112076
SVN,2023,32660.4753581346,20.3151075328515,2120461
SLB,2021,2043.44413170658,20.9597979980943,762591
SLB,2022,1877.78104490956,22.0746646402949,781066
SLB,2023,1882.64394148042,NA,800005
SLB,2012,2066.25738638356,26.1766182645394,573606
SLB,2013,2161.38627543917,26.6063734780935,594945
SLB,2014,2164.95289873002,25.5955725647382,616908
SLB,2015,2045.47721526649,25.7391630923313,639415
SLB,2016,2082.62383124213,23.843162060566,662379
SLB,2017,2143.57670489272,24.7650441142787,685672
SLB,2019,2223.65890942466,22.2322071370969,728147
SLB,2020,2063.32780991967,21.0515655711092,744498
SLB,2024,1933.55538435227,NA,819198
SLB,2018,2278.19908624102,25.5276877958785,709101
ZAF,2021,6828.75624590017,25.950154202709,61502603
ZAF,2012,8076.97678479741,23.345765990089,53782567
ZAF,2014,6856.73137092522,24.4319342244652,55594838
ZAF,2015,6112.27382485974,25.048692710362,56723537
ZAF,2016,5651.20585165749,24.8283559921779,57259551
ZAF,2013,7331.65467384919,23.8313913642654,54678791
ZAF,2018,6914.1780318076,24.8948940794134,58613001
ZAF,2019,6533.71121032856,24.8673453266234,59587885
ZAF,2020,5580.60383075189,23.264944033831,60562381
ZAF,2017,6618.33508255701,24.7692872987431,57635162
ZAF,2023,6034.27208964673,25.4004573761785,63212384
ZAF,2024,6267.186814093,NA,64007187
ZAF,2022,6534.24867783397,26.018376592419,62378410
SSD,2012,1109.26050083408,NA,10756240
SSD,2013,1650.18943353528,NA,11166275
SSD,2014,1242.73450181032,NA,11235073
SSD,2023,NA,NA,11483374
SSD,2016,NA,NA,10830102
SSD,2017,NA,NA,10259154
SSD,2018,NA,NA,10122977
SSD,2015,1080.14718624765,NA,11107561
SSD,2020,NA,NA,10698467
SSD,2021,NA,NA,10865780
SSD,2022,NA,NA,11021177
SSD,2019,NA,NA,10423384
SSD,2024,NA,NA,11943408
